,date,title,class,viewCount,commentCount,likeCount,dislikeCount,ratio,magMean,magStd,magMin,magLq,magMedian,magUq,magMax,sentMean,sentStd,sentMin,sentLq,sentMedian,sentUq,sentMax
724,2016-07-12,Joe Rogan Experience #823 - Eleanor Kerrigan,4,349799,1228,1891,579,3.2659758203799654,50.59699248120287,37.228132179425295,0.09,22.299999999999997,42.64,72.14,254.45,0.15991407089151452,0.22800913282423452,-0.76,0.04,0.18,0.29,0.84
725,2016-07-21,Joe Rogan Experience #824 - Bryan Callen,2,612470,2067,5211,285,18.28421052631579,52.20446391030132,41.10448029504828,0.15,23.785,42.53,71.725,311.4,0.1588577435178696,0.23729429435448646,-0.86,0.05,0.17,0.3,0.75
726,2016-07-27,Joe Rogan Experience #825 - Jeremy Stephens,1,474390,1608,3740,292,12.808219178082194,44.85495510204075,37.54776418048149,0.31,17.71,35.9,61.08,401.49,0.1682448979591834,0.1945716061264616,-0.85,0.07,0.18,0.28,0.75
727,2016-07-28,Joe Rogan Experience #826 - Justin Wren,1,353542,1675,4981,201,24.78109452736319,63.51051464063877,44.2821234224046,0.38,31.619999999999997,57.88,83.96,341.66,0.20347826086956516,0.21578343613926967,-0.76,0.08,0.21,0.35,0.84
728,2016-07-30,Joe Rogan Experience #827 - Twitter Q&A with Joe,2,357466,1584,3898,271,14.383763837638377,46.94390858208953,40.83706663460741,0.11,17.5775,37.53,64.045,380.83,0.20870335820895528,0.22375393662021775,-0.74,0.09,0.22,0.35,0.84
729,2016-08-02,Joe Rogan Experience #828 - Duncan Trussell,2,1502916,3639,11330,888,12.759009009009011,49.97604134762635,40.441674790365504,0.1,20.83,40.894999999999996,67.17500000000001,386.22,0.21211715160796366,0.21318632124216452,-0.85,0.1,0.215,0.34,0.81
730,2016-08-03,Joe Rogan Experience #829 - Wayne Federman,2,219665,1165,1536,431,3.5638051044083525,51.86565972222225,33.542799774523026,0.25,26.2325,46.435,71.145,196.95,0.1614930555555557,0.20997868334764244,-0.74,0.05,0.16,0.29,0.84
731,2016-08-04,Joe Rogan Experience #830 - Neal Brennan,2,446465,1151,3060,309,9.902912621359222,53.2127748691099,38.916881361916126,0.64,23.634999999999998,45.599999999999994,74.07,337.92,0.1623036649214658,0.2355917386068282,-0.76,0.06,0.18,0.3025,0.75
732,2016-08-10,Joe Rogan Experience #831 - Byron Bowers,2,232596,1848,1888,1249,1.511609287429944,55.0436706689537,38.07593315429604,0.07,26.6675,49.345,75.405,238.2,0.13184391080617505,0.21164456314494032,-0.8,0.03,0.14,0.25,0.87
733,2016-08-11,Joe Rogan Experience #832 - Vinny Shoreman,1,233784,692,1775,257,6.906614785992218,50.2327346938775,36.41468645537361,0.49,21.542499999999997,43.955,70.2125,184.8,0.18438775510204086,0.20996672404842884,-0.69,0.07,0.18,0.31,0.78
734,2016-08-12,Joe Rogan Experience #833 - Brian Redban,2,544949,2343,3933,364,10.804945054945057,48.3821284185493,36.96564657567938,0.11,20.4625,40.915,68.34,308.94,0.15532699167657546,0.2172064131417887,-0.83,0.04,0.15,0.27,0.87
735,2016-08-18,Joe Rogan Experience #834 - Dan Doty,4,183048,589,1140,497,2.293762575452716,50.35621686746985,37.26248668452237,0.17,23.84,45.56,67.09,324.86,0.16146987951807226,0.23267299612198555,-0.68,0.05,0.16,0.3,0.74
736,2016-08-23,Joe Rogan Experience #835 - Louis Theroux,4,3444034,3898,24855,1707,14.560632688927946,50.28315592203908,40.33721484432831,0.01,20.9675,42.535,69.61749999999999,576.17,0.18411919040479813,0.21999712826418572,-0.86,0.08,0.19,0.31,0.84
737,2016-08-23,Joe Rogan Experience #836 - Hannibal Buress,2,954178,2314,8184,540,15.155555555555555,42.42046511627901,32.94045103533316,0.14,17.09,35.48,60.72,219.04,0.18987375415282393,0.21738453161001148,-0.65,0.07,0.2,0.32,0.84
738,2016-08-24,Joe Rogan Experience #837 - Gad Saad,3,382495,1501,4566,281,16.249110320284696,57.34211786372009,42.43225209236876,0.42,25.4475,49.64,78.3325,279.68,0.16194290976058912,0.21946898726024394,-0.74,0.06,0.16,0.28,0.75
739,2016-08-24,Joe Rogan Experience #838 - Josh Zepps,5,306643,1236,2116,236,8.966101694915254,57.82751989389917,48.406584754822006,0.04,24.652499999999996,44.835,76.34,348.12,0.17155172413793113,0.20754904533339327,-0.86,0.06,0.18,0.29,0.84
740,2016-08-30,Joe Rogan Experience #839 - Tom Papa,2,318043,621,2803,257,10.906614785992216,49.58993603411517,37.21501399232427,0.44,22.62,40.79,69.25,207.46,0.17624733475479745,0.25178760597746697,-0.88,0.05,0.17,0.32,0.75
741,2016-08-31,Joe Rogan Experience #840 - Donald Cerrone,1,1558699,3670,13591,748,18.169786096256683,44.504134615384665,34.070206202688034,0.25,19.625,37.89,60.6375,297.8,0.1754769230769237,0.2173722961352712,-0.77,0.06,0.18,0.3,0.84
742,2016-09-01,Joe Rogan Experience #841 - Greg Fitzsimmons,2,397073,1190,2983,388,7.688144329896907,53.65448356807512,45.406371756508044,0.17,21.5575,42.595,73.11,337.81,0.1466666666666668,0.23834016052498505,-0.86,0.03,0.15,0.28,0.87
743,2016-09-05,Joe Rogan Experience #842 - Chris Kresser,1,454575,1799,5534,638,8.67398119122257,65.366197301855,45.112316496767264,0.42,33.3075,57.730000000000004,86.2825,345.69,0.18268128161888683,0.19652095050370422,-0.63,0.07,0.19,0.2875,0.84
744,2016-09-07,Joe Rogan Experience #843 - Tony Hinchcliffe,2,576163,1470,4290,523,8.202676864244742,50.60497652582153,40.34010926173239,0.19,21.42,40.95,68.91,268.69,0.16130516431924868,0.21514002657649461,-0.76,0.04,0.17,0.29,0.84
745,2016-09-08,Joe Rogan Experience #844 - Andreas Antonopoulos,0,664230,2283,8982,415,21.643373493975908,48.48978179551119,37.95735571389011,0.16,20.2225,41.27,68.01750000000001,365.44,0.18475685785536128,0.19438436365238193,-0.77,0.1,0.19,0.2925,0.8
746,2016-09-13,"Joe Rogan Experience #845 - TJ Dillashaw, Duane Ludwig & Bas Rutten",1,1538755,2321,8672,718,12.07799442896936,41.8560630914826,32.797563974673274,0.1,16.99,35.22,59.15,242.47,0.16826498422712927,0.23770675305110978,-0.94,0.04,0.16,0.3,0.84
747,2016-09-15,Joe Rogan Experience #846 - Michael Shermer,3,529226,1469,5001,409,12.227383863080686,60.47629960317458,49.56142664432061,0.31,25.0075,49.75,80.88,416.76,0.1945337301587297,0.20034672243102136,-0.74,0.1,0.19,0.31,0.84
748,2016-09-16,Joe Rogan Experience #847 - Dan Carlin,5,1069713,1616,9404,636,14.786163522012579,53.24901326699832,41.09541523656118,0.21,24.055,45.78,71.57000000000001,400.27,0.1823300165837479,0.20432045584086914,-0.82,0.07,0.18,0.3075,0.75
749,2016-09-20,Joe Rogan Experience #848 - Bryan Callen,2,554830,1479,4615,457,10.098468271334792,52.94421782178219,40.6333039552435,0.07,22.4125,45.05,75.0175,359.8,0.14474257425742562,0.2258392191211868,-0.76,0.03,0.16,0.27,0.75
750,2016-09-21,Joe Rogan Experience #849 - James Kingston,4,404371,1035,5066,230,22.026086956521734,46.047302631578965,32.9980131427749,0.14,21.245,41.275000000000006,63.735,208.52,0.1425263157894738,0.2194271781858234,-0.83,0.05,0.16,0.27,0.72
751,2016-09-23,Joe Rogan Experience #850 - George Perez,4,638059,1565,7096,280,25.34285714285714,52.657904382470086,37.93561355649747,0.21,24.555,46.37,71.83000000000001,238.79,0.20060557768924306,0.21622714546921293,-0.77,0.07,0.21,0.34,0.84
752,2016-09-27,Joe Rogan Experience #851 - Shane Mauss,2,316769,747,2705,260,10.403846153846152,52.38439579684764,37.44900307544683,0.5,25.79,45.5,71.62,230.88,0.1790893169877408,0.21826238211628807,-0.73,0.08,0.2,0.315,0.75
753,2016-09-28,Joe Rogan Experience #852 - John Anthony West,3,2093482,4894,19335,1690,11.440828402366865,58.75507436570427,43.632440155556864,0.14,27.83,50.67,79.94,432.84,0.19228346456692952,0.20358830353768262,-0.85,0.1,0.2,0.3,0.81
754,2016-09-29,Joe Rogan Experience #853 - Adam Greentree,0,574423,971,4997,419,11.926014319809067,52.200991620111736,39.14467578039671,0.7,23.645000000000003,44.375,70.7375,254.35,0.19649441340782123,0.21714195987412763,-0.66,0.08,0.19,0.32,0.75
755,2016-10-01,Joe Rogan Experience #854 - Louie Simmons,1,706350,2074,8218,535,15.360747663551402,49.79132225913624,36.536111900215126,0.25,22.3,42.57,69.5,289.03,0.1720996677740863,0.21722494997011124,-0.85,0.06,0.17,0.3,0.75
756,2016-10-04,Joe Rogan Experience #855 - Tom Segura & Christina Pazsitzky,2,1550230,2156,11291,822,13.736009732360095,49.786180510137356,38.10085025619355,0.17,21.03,42.47,68.65,248.53,0.15644865925441465,0.2355832911197468,-0.93,0.03,0.17,0.3,0.78
757,2016-10-06,Joe Rogan Experience #856 - Tony Hinchcliffe & Young Jamie,2,369784,1459,3368,270,12.474074074074075,43.67478632478628,33.63084597035022,0.25,18.3525,35.295,59.6675,211.47,0.17576068376068352,0.20710141201859703,-0.86,0.06,0.18,0.31,0.75
758,2016-10-13,Joe Rogan Experience  #857 - Dan Bilzerian,0,11466514,12466,98541,9444,10.434243964421855,60.10575334694809,43.610266442373685,0.09,27.44,52.455,82.66,341.5,0.17146471522577694,0.22178105543820054,-0.85,0.06,0.19,0.3,0.87
759,2016-10-14,Joe Rogan Experience #858 - Jesse Ventura,1,4079887,15425,41823,3137,13.332164488364679,52.12813965472794,41.28335489851948,0.06,22.335,44.27,71.76,472.76,0.14437000772996703,0.21572083729498095,-0.86,0.03,0.15,0.27,0.87
760,2016-10-14,Joe Rogan Experience #859 - Brian Redban,2,436474,1401,3220,345,9.333333333333334,48.57546372819101,37.56796325630193,0.25,21.0,41.88,66.31,293.69,0.16186409550045916,0.2128166237316064,-0.8,0.06,0.17,0.29,0.75
761,2016-10-15,Joe Rogan Experience #860 - Russell Peters,2,860501,1417,6380,486,13.127572016460904,45.73044526901671,37.666072495781215,0.1,18.349999999999998,38.135,62.0225,364.83,0.1733951762523191,0.22629627348590747,-0.93,0.07,0.18,0.31,0.84
762,2016-10-19,Joe Rogan Experience #861 - Bryan Callen,2,520439,1336,4288,525,8.167619047619048,55.37475961538462,42.423752630308854,0.25,24.307499999999997,48.379999999999995,75.21,297.16,0.1361634615384615,0.22661927685543842,-0.93,0.03,0.15,0.27,0.75
763,2016-10-19,Joe Rogan Experience #861 - Bryan Callen,2,520439,1336,4288,525,8.167619047619048,55.37475961538462,42.42375263030885,0.25,24.307499999999997,48.379999999999995,75.21,297.16,0.13616346153846143,0.22661927685543837,-0.93,0.03,0.15,0.27,0.75
764,2016-10-20,Joe Rogan Experience #862 - Trevor Valle,3,1307141,4554,14606,1577,9.261889663918833,58.82610485686719,42.02831504457184,0.19,27.03,52.33,80.55,293.56,0.16467674493406256,0.1854730639248007,-0.76,0.07,0.17,0.27,0.84
765,2016-10-21,Joe Rogan Experience #863 - Duncan Trussell,2,1633528,3550,15019,1041,14.42747358309318,52.22302281368819,39.53272813490101,0.25,22.942500000000003,45.025000000000006,73.2125,371.04,0.18906844106463896,0.22173201957625877,-0.76,0.08,0.2,0.32,0.81
766,2016-10-25,Joe Rogan Experience #864 - Kevin Ross & Gaston Bolanos,1,266609,484,2452,198,12.383838383838384,45.37888501742158,31.990567755604044,0.31,21.85,40.24,64.775,142.65,0.17045296167247373,0.21521692678983717,-0.82,0.06,0.17,0.3,0.75
767,2016-10-25,Joe Rogan Experience #865 - Wim Hof,1,703436,2239,9812,318,30.85534591194969,58.01889294403906,43.04587610369295,0.57,27.2,50.655,80.1575,376.44,0.17192822384428252,0.2113248178874208,-0.85,0.08,0.18,0.29,0.84
768,2016-10-26,Joe Rogan Experience #866 - Christine Hassler,0,390055,1785,3249,1062,3.0593220338983054,57.451152416356926,41.95371152216039,0.56,26.7525,50.25,79.6375,349.1,0.1577788104089218,0.22283499236060492,-0.76,0.05,0.17,0.29,0.87
769,2016-11-01,Joe Rogan Experience #867 - Joey Diaz,2,2622376,2465,17155,1392,12.323994252873565,41.76841043890871,32.90450039967048,0.31,16.625,34.71,58.849999999999994,268.44,0.1794128113879006,0.22165243822900468,-0.75,0.06,0.19,0.31,0.75
770,2016-11-05,Joe Rogan Experience #868 - John Dudley (Audio Only),1,126175,406,521,218,2.389908256880734,45.90476534296028,34.92631314171304,0.75,19.64,39.87,62.98,226.56,0.14072202166064984,0.2189223904213138,-0.76,0.04,0.15,0.27,0.74
771,2016-11-08,Joe Rogan Experience #869 - Dave Rubin,5,696285,1955,8729,537,16.255121042830535,54.12408429118762,43.89948318807417,0.16,22.78,44.05,75.18,393.5,0.17511877394636036,0.20712908786899195,-0.75,0.06,0.17,0.29,0.75
772,2016-11-09,Joe Rogan Experience - End Of The World (from The Comedy Store),2,1915373,7679,19997,1202,16.636439267886857,51.07464999187929,36.69876511381459,0.08,23.53,45.16,70.43,346.93,0.1380883547182067,0.23582759033055448,-0.88,0.02,0.15,0.28,0.76
773,2016-11-15,Joe Rogan Experience #871 - Brendan Schaub,2,1144152,2521,9644,606,15.914191419141915,42.82329260843006,34.964915359309025,0.09,16.12,35.19,61.36,265.77,0.14494807574831994,0.22535101739964578,-0.85,0.04,0.15,0.27,0.75
774,2016-11-16,Joe Rogan Experience #872 - Graham Hancock & Randall Carlson,3,4787131,6656,37979,3283,11.56838257691136,55.8958288190683,44.28773363080058,0.11,24.09,46.85,75.765,410.25,0.21164247020585106,0.19161483255822093,-0.75,0.11,0.2,0.31,0.84
775,2016-11-17,Joe Rogan Experience #873 - Steven Kotler,5,383387,866,3414,204,16.735294117647058,47.009165446559294,36.68691655177216,0.45,18.490000000000002,41.28,65.77,223.38,0.18775988286969264,0.20689107955350144,-0.63,0.08,0.2,0.31,0.81
776,2016-11-18,Joe Rogan Experience #874 - Scott Adams,4,654593,2025,7685,478,16.077405857740587,54.74152229299356,43.22745971852661,0.21,24.68,44.9,74.41749999999999,376.78,0.16404458598726107,0.19254892995385367,-0.67,0.07,0.17,0.27,0.84
777,2016-11-22,Joe Rogan Experience #875 - Shannon Briggs,1,768662,2990,13301,310,42.906451612903226,41.14949329983241,31.438661602466105,0.23,16.75,35.41,58.855000000000004,300.64,0.2369262981574554,0.20289715513735135,-0.83,0.13,0.24,0.34,0.75
778,2016-11-28,Joe Rogan Experience #877 - Jordan Peterson,3,5999518,18071,100077,3447,29.03307223672759,66.16313408853583,50.765553609063694,0.01,31.275,55.48,87.455,550.13,0.21288262231863114,0.1952380985212405,-0.86,0.11,0.21,0.32,0.87
779,2016-11-30,Joe Rogan Experience #878 - Aubrey Marcus,0,516632,1068,4494,550,8.170909090909092,50.70777777777775,39.3809106677024,0.16,21.2275,43.09,70.435,318.68,0.18656565656565663,0.2071535417711757,-0.7,0.08,0.19,0.3,0.84
780,2016-12-01,Joe Rogan Experience #879 - Steven Rinella,0,695871,1130,5951,401,14.840399002493765,53.592794117646974,42.28231898236048,0.21,23.7725,44.14,73.92999999999999,334.74,0.21469457013574642,0.20051128738583318,-0.76,0.11,0.22,0.33,0.74
781,2016-12-01,Joe Rogan Experience #880 - Jon Jones,1,3074509,8259,30955,2529,12.240015816528272,56.57462779156321,40.193575130494025,0.14,25.7525,50.489999999999995,78.6,382.42,0.13084544487770325,0.20917115843319764,-0.85,0.03,0.14,0.25,0.78
782,2016-12-02,Joe Rogan Experience #881 - Lee Camp,2,359733,1622,3819,619,6.16962843295638,54.07284444444447,44.01631670019782,0.29,21.38,44.71,75.55,343.02,0.13139555555555546,0.21977323515674368,-0.83,0.02,0.14,0.26,0.75
783,2016-12-06,Joe Rogan Experience #882 - Tom Papa,2,324646,833,2730,252,10.833333333333336,49.51327447833066,39.08750854568229,0.26,20.520000000000003,42.29,67.91499999999999,279.32,0.18030497592295328,0.21762693400140784,-0.76,0.06,0.19,0.32,0.79
784,2016-12-07,Joe Rogan Experience #883 - Kevin Smith,2,2173659,5663,23857,1388,17.188040345821324,54.32558230002437,42.91103194693153,0.11,23.91,45.63,75.11,435.21,0.17962071480671066,0.20638295049644378,-0.83,0.07,0.19,0.3,0.8
785,2016-12-08,Joe Rogan Experience #884 - Joey Diaz,2,3152780,3482,24537,1663,14.754660252555626,44.751635730858396,34.334740371178434,0.01,19.14,37.735,62.175,453.85,0.18614849187935031,0.22473439210289164,-0.88,0.08,0.2,0.32,0.76
786,2016-12-14,Joe Rogan Experience #885 - Tom Segura,2,1277336,1304,8531,588,14.508503401360546,46.747868686868635,36.543184476056446,0.2,18.61,40.575,64.8375,276.73,0.18175757575757603,0.22831900283549666,-0.83,0.09,0.2,0.32,0.75
787,2016-12-16,Joe Rogan Experience #886 - Hank Shaw,4,264838,486,1849,183,10.103825136612024,50.82874651810583,39.09957760048216,0.85,20.755000000000003,42.01,74.125,265.15,0.19660167130919223,0.22500312871193537,-0.62,0.1,0.2,0.32,0.75
788,2016-12-16,Joe Rogan Experience #887 - James Hetfield,4,2699160,8136,41719,1146,36.40401396160559,51.35467950903526,40.59977445258274,0.09,22.52,43.705,69.9675,529.84,0.2089566996249576,0.21758655077041056,-0.93,0.1,0.22,0.34,0.87
789,2016-12-23,Joe Rogan Experience #888 - Ron White,2,2324074,3117,19044,1178,16.166383701188455,47.09632288946903,38.973004455465976,0.21,19.97,39.129999999999995,63.68,377.93,0.21211923411662373,0.22524381346169117,-0.87,0.09,0.22,0.34,0.84
790,2016-12-24,Joe Rogan Experience #889 - Brian Redban,2,511590,1490,4363,408,10.693627450980392,46.91861917326298,35.94385450288736,0.19,18.95,40.32,66.73,235.65,0.16302550571679889,0.225889073371432,-0.85,0.06,0.18,0.29,0.75
791,2016-12-27,Joe Rogan Experience #890 - Fight Breakdown,1,876096,2274,7505,385,19.493506493506487,46.33802369077312,40.27438738978709,0.25,19.2975,38.015,63.89,648.63,0.13125935162094776,0.23756964518429471,-0.83,0.01,0.13,0.27,0.88
792,2016-12-29,Joe Rogan Experience #892 - Greg Fitzsimmons,2,526664,1463,4688,549,8.539162112932607,51.841604032997225,41.23310591710873,0.25,22.265,44.49,71.095,396.6,0.14593950504124667,0.22034733217290853,-0.81,0.03,0.15,0.28,0.75
793,2017-01-02,Joe Rogan Experience #893 - Fight Recap,1,2334134,4895,21136,863,24.49130938586327,42.03004312823462,32.434568909826325,0.07,17.68,35.795,57.71,297.79,0.16073605520414055,0.23491406447311908,-0.85,0.04,0.17,0.3,0.84
794,2017-01-02,Joe Rogan Experience #894 - #WhoIsFat Weigh-in - Day 1,0,926734,1241,9616,382,25.17277486910995,42.93990712074304,29.82508992684276,0.21,20.36,37.8,60.53,198.9,0.17363261093911234,0.24874688670649117,-0.85,0.06,0.19,0.32,0.75
795,2017-01-04,Joe Rogan Experience #895 - #WhoIsFat Weigh-in - Day 2,0,1189132,2147,12034,464,25.935344827586214,43.54924165251838,31.73604769890055,0.21,18.89,37.4,62.08,198.29,0.1931409168081495,0.22272032230100403,-0.83,0.08,0.19,0.33,0.79
796,2017-01-11,Joe Rogan Experience #896 - CES Review with Young Jamie,4,420070,1377,4056,169,24.0,40.608107822410155,34.905487164536936,0.08,15.315,32.465,54.94,256.12,0.1899365750528541,0.20394987503937043,-0.85,0.09,0.2,0.32,0.75
797,2017-01-11,Joe Rogan Experience #897 - Hunter Maats,4,607271,2912,6842,901,7.5937846836847935,60.2044500251131,43.383521235144045,0.2,29.314999999999998,52.3,79.565,369.53,0.2176243093922653,0.19909123055052724,-0.66,0.11,0.2,0.33,0.75
798,2017-01-12,Joe Rogan Experience #898 - Bas Rutten & Mauro Ranallo,1,1019340,2313,9983,441,22.63718820861678,45.642775175644005,32.74879794183043,0.1,20.314999999999998,38.980000000000004,63.9375,253.74,0.18706674473067866,0.23113003310547836,-0.83,0.06,0.19,0.33,0.75
799,2017-01-13,Joe Rogan Experience #899 - Bryan Callen,2,802029,1642,6700,973,6.885919835560124,48.67908045977,38.46380120234525,0.11,20.2625,40.379999999999995,67.58250000000001,324.66,0.1668965517241381,0.22901860747156508,-0.85,0.06,0.18,0.3,0.75
800,2017-01-19,Joe Rogan Experience #900 - Joseph Valtellini,1,516324,1154,5420,244,22.21311475409836,46.807542483660086,33.74229279421152,0.23,21.15,40.48,67.05,213.65,0.19823529411764682,0.22271092022686484,-0.67,0.07,0.2,0.34,0.87
801,2017-01-19,Joe Rogan Experience #901 - Dr. Rhonda Patrick,3,1818597,3197,20812,978,21.280163599182004,55.49329530495838,42.919905767943824,0.21,24.085,47.58,75.69999999999999,415.22,0.2163185607722688,0.2099525561240855,-0.7,0.1,0.21,0.34,0.76
802,2017-01-20,Joe Rogan Experience #902 - Live Underground from The Comedy Store,2,432468,1620,3644,390,9.343589743589744,47.10912928759889,35.722097293813206,0.24,18.92,41.19,65.52,227.38,0.1435444151275287,0.2120689829449855,-0.78,0.03,0.16,0.26,0.75
803,2017-01-24,Joe Rogan Experience #903 - Tony Hinchcliffe & Brian Redban,2,261872,1362,2035,356,5.716292134831461,44.35492003762929,31.157670942141966,0.15,21.43,38.85,60.185,224.74,0.1468391345249295,0.224689322006482,-0.78,0.04,0.16,0.28,0.75
804,2017-01-25,Joe Rogan Experience #904 - Gary Taubes,5,523512,1857,6529,617,10.581847649918963,63.3068620378719,45.76976184502255,0.25,30.87,54.14,85.7,361.74,0.1627141568981068,0.1963887197137587,-0.8,0.06,0.17,0.27,0.75
805,2017-01-26,Joe Rogan Experience #905 - Shane Smith,4,765608,2662,7794,1452,5.3677685950413245,53.52808109651628,43.423427039543576,0.21,21.455,43.84,75.745,417.12,0.12872644203312394,0.205959857344974,-0.76,0.03,0.14,0.23,0.75
